Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0044822~poly(A) RNA binding	337	11.259605746742398	7.09747407313376E-35	Q5ZLT7, Q9NTZ6, Q8IZH2, O35737, Q90828, P84175, Q8WU90, Q90WU3, P62752, Q5RBR8, Q95KE5, P13086, P47911, O43390, Q9DC48, P62264, P24643, Q00839, Q60631, Q9EPU0, Q99020, Q8QGX4, Q08J23, P68101, Q8JG64, Q5R9L3, Q8NDT2, Q9BZZ5, Q04637, Q01844, Q8ND56, O75369, Q6YP21, Q78ZA7, Q8BMB3, P46087, Q2T9X2, P68252, Q15061, Q8BTU1, Q61733, P41777, P85834, P21575, Q12996, O09167, P13798, Q15459, P62864, O00410, Q8NC51, E9PVX6, Q8C854, Q6A0A2, Q14444, Q99PV0, O44437, P09874, Q92804, P13667, P00548, O35226, O95758, P57721, Q3TX08, Q6ZQ58, A1A5S1, P62243, Q5R7R9, Q9QZI7, Q7TQ20, O08663, Q80VC6, Q63413, Q3B8Q1, O43399, P42669, P32100, Q9NZM5, Q9BUQ8, Q9UKD2, Q13442, O70551, O43251, P41105, P23284, Q08170, P22292, Q2YGT9, Q60899, E9PVA8, P14618, Q8BK67, P20280, Q3T0R7, Q9EPH8, P19945, Q9NX05, P31948, P61354, Q15029, Q7TMK9, Q505F5, Q15428, Q96DH6, Q5ZJP5, Q99PL5, Q9D1J3, F1MA98, Q15424, Q9Y4P3, Q8R146, F1LQ48, Q62261, Q60865, O95429, P29341, Q5ZL57, Q58DA0, Q5R546, P28799, P04785, P15880, P21127, Q5REG1, O08582, Q3T149, Q13310, P67985, P49756, P21333, P62313, Q99MJ9, Q96DI7, Q80X19, O60841, Q9HCD5, Q9BXJ9, Q78PY7, P04792, P62311, Q9D554, P36873, Q6NZJ6, P46778, P14866, O46629, Q6ZQ08, Q58DT1, P80021, P23588, P23785, Q15056, Q5XI81, P42285, Q5ZL33, Q9JKL7, P10881, Q28021, Q86XZ4, Q15637, P46782, O75347, Q9TRY0, P30946, Q8CH02, Q5T6F2, Q922K7, Q8K2F8, O14776, P18445, Q9BZJ0, P70122, Q14697, Q6PFR5, Q9NQC3, P20073, P20072, Q01082, Q5ZIQ3, Q6NZC7, Q9BYJ9, P11442, Q5NVR2, P12970, P14576, Q69ZR9, Q9Y4I1, Q96AE4, O77622, P28656, Q9BUJ2, Q5RA42, P68037, A2VDN6, Q3ZC89, Q5ZIP4, O00567, Q8BFR5, Q2KI24, Q9XSJ0, Q15149, P11940, Q6AY09, Q80X50, E1BD59, Q8CJG0, P61255, O75131, Q3ZCH0, Q13148, Q2TBQ5, Q32PX7, Q14974, Q02440, Q6AXS5, Q5R7J6, P80311, Q6AXS3, Q5XHZ0, Q5BJQ6, O43432, Q8BHN5, Q9DBG7, O00267, P32429, A4FV97, Q91WJ8, Q08DF4, Q9UHB9, P62909, Q8CAQ8, Q99700, Q9CY58, Q8WN55, P05388, Q3SYZ4, Q14151, Q99NH0, P53569, P79781, Q5R440, Q99JY0, P50395, P35241, Q5M9G3, Q16658, Q61656, Q92614, Q8BTM8, Q91YQ5, Q16513, Q96A72, P15771, Q6AYD3, O97593, Q9R1C7, Q5RKI1, P57784, P11031, P42930, P63018, P62278, Q99L45, Q00341, Q9Z1Z0, P35979, Q3T0K2, Q8NF91, Q9QXA5, Q5XI29, Q5ZM16, Q80VI1, Q02543, Q92973, E9QAM5, Q5F428, P62282, P23913, O76094, Q3TLH4, P62919, Q8VIJ6, P62914, Q5NVM9, Q2KIR1, P26446, Q04678, Q5U300, Q80X90, O43143, Q91W39, O93257, Q9HBL0, P26043, Q19QU3, Q5XI13, Q2TA40, Q8CGF7, P18124, Q9H0Z9, Q62448, G3V9R8, Q96KR1, Q92841, Q8R050, Q3ZBP3, Q923D5, Q9BY77, Q8C7Q4, Q8R081, P35550, Q9UHX1, Q5RE47, Q8K310, Q9UBV8, Q9ESX5, Q8BGD9, O75643, P13010, Q80XI3, Q3SZQ6, Q96I24, P54886, Q7Z6Z7, Q9H9J2, Q8WXF0, Q28298, Q8VE97, Q5ZMS6, Q14204, Q9WUP7, Q90705, Q2NL27, Q3T0L7, Q562C7, Q14103	2631	720	10030	1.7843394991342536	1.2690283642763164E-31	1.2690283642763164E-31	1.20431472118464E-31
GOTERM_MF_DIRECT	GO:0098641~cadherin binding involved in cell-cell adhesion	94	3.1406615436017375	2.3169696682266192E-23	P46940, Q5ZLT7, Q5ZIQ3, Q01082, Q96KG9, Q9Y6E0, P37397, Q9R172, Q8WU90, P12970, Q00341, Q9Z1Z0, P55196, P47911, Q9JLQ0, Q62261, P42566, P15880, Q9ERG0, P26039, Q9Y490, Q99MZ8, Q04637, P21333, Q9H2G2, O00567, Q9UBC2, O75369, P39447, O60749, Q99K01, Q15149, Q80X90, Q96HC4, Q78PY7, A5D989, A6H7G2, P26043, Q8AXV0, Q2TBQ5, Q8NC51, Q9CX00, Q3MHN0, Q12959, Q9UM54, Q91YR1, A7Z035, Q9QZQ1, Q6NZJ6, Q62448, Q6AXS5, P43487, Q8C8U0, P51610, Q9WUM3, Q13492, Q8K268, Q9QYL8, Q15056, Q8BVQ5, P70460, Q5I0D1, Q3TZZ7, Q9UHX1, A4FV97, Q08379, Q2TA49, Q6ZQ58, O95433, P46735, Q61191, Q9Z254, Q9CY58, Q9WVE8, Q5T6F2, P35613, P46060, Q8CI51, Q9NTK5, P35241, O77834, Q7M6Y3, Q60902, Q16658, Q2YGT9, E9PVA8, Q8BTM8, P14618, Q9NQC3, Q16513, P23229, Q6KAR6, Q9JI92, Q14247	2631	141	10030	2.541492461674902	4.142741766789195E-20	2.0713708833945976E-20	3.931484146657229E-20
GOTERM_MF_DIRECT	GO:0003735~structural constituent of ribosome	124	4.14300033411293	6.881052921963517E-19	P84175, P62755, P62752, Q505J6, P39872, Q95KE5, P47911, Q6P8D1, Q6PBF0, Q7ZV82, P62264, Q9GNE2, Q99N85, P61866, Q8WRF3, Q9C0T1, P49395, O76756, Q7QJM5, Q7ZTZ2, P48166, Q90YU6, Q9N4I4, P48159, P50882, Q61733, P61255, O09167, P62864, Q9CXW2, Q90Z10, Q9VXX8, P87158, Q90YR8, O61231, Q90YP3, P41115, P97521, Q7ZUB2, Q291A0, Q6QMZ4, Q8VEM8, Q6XIM8, P62909, P62243, Q9P720, A5PK63, Q9Y619, P82919, P05388, P32100, B4PEU8, Q9UBX3, Q90YS3, Q5TM62, Q9VTP4, Q9UKD2, Q7QEH1, P79781, Q90YQ6, P41105, Q9CQE3, Q6PBY1, P22292, Q2YGT9, Q9XSU7, Q5PQM9, P20280, P18101, Q9BMX5, Q56K03, P19945, Q9DB15, P62278, P02362, B5DGL6, P61354, Q28346, O17445, O76190, P35979, Q9Z1P6, P62890, P15880, Q02543, P68202, P67985, P79110, Q9VVN2, P62282, P22451, O16797, P62919, Q3T0B7, P62914, Q3SZ90, P36241, Q9VA73, Q5ZMU0, Q90YV5, Q90YV7, P18124, P69091, P27080, P46778, Q58DT1, O42387, Q6QAP7, P62084, P47838, P12001, P46782, B3RPX6, Q3SZQ6, P62083, P18445, Q6DER2, Q2NL27, Q3T0L7, Q642H9, Q9W6Y0, P29314, P46791, P41042	2631	231	10030	2.046396527582388	1.230332262447077E-15	4.101107541490256E-16	1.1675919130920182E-15
GOTERM_MF_DIRECT	GO:0003723~RNA binding	207	6.91613765452723	3.331014839066658E-12	Q27268, Q15477, O35737, P49793, Q56A18, O43390, P62264, Q00839, Q96J01, P61866, Q9EPU0, Q99020, Q5RJ80, Q8NDT2, A5GFN6, Q9C0T1, Q04637, Q01844, Q8BMB3, Q62348, P14314, Q5R8Y8, Q7ZVR8, Q12996, Q66HD0, Q15459, Q6PEE2, O54941, Q6A0A2, Q14444, Q99PV0, Q6DRC4, O44437, Q9VXX8, Q7SXM7, P51989, O95758, P57721, Q6ZQ58, Q3TX08, A1A5S1, Q80VC6, Q7ZVA6, Q7ZWA3, P42669, Q8BGQ7, O43251, Q9CQQ8, Q60899, Q7KNF2, Q9EPH8, P51968, Q6IRN2, Q7TMK9, Q505F5, F1LQ48, Q60865, P10155, P29341, P15880, P60901, Q13310, P67985, Q60676, Q8JFY9, Q9JLZ3, P62313, Q99MJ9, Q15024, Q59LU0, P62311, Q9D0R2, Q9JJW6, Q9D554, P25786, Q6NZJ6, P46778, P14866, A0MTA1, P23588, Q15056, P23128, Q7T3C6, Q15637, P46782, Q8CH02, Q6P0B1, Q922K7, Q5ZML3, Q9BZJ0, Q8R5F7, Q6INN8, P70122, O01159, Q6PFR5, E7FAM5, Q642H9, P46791, P41042, Q5ZIQ3, Q3ZBV2, P12970, Q96AE4, Q3MHH4, Q6P8G1, Q9BUJ2, H2QII6, A2VDN6, Q6PFQ2, P20397, Q5RBD3, Q7QJM5, O00567, Q6P8E9, Q9N4I4, Q5ZJL9, P50882, P11940, Q8CJG0, B2RY56, Q13148, P28668, Q6GL69, Q2TBQ5, Q28GD4, Q32PX7, Q7SZT7, Q90Z10, Q5BJQ6, O43432, Q8BHN5, P32429, Q32P51, A4FV97, Q91WJ8, P62909, Q99700, Q9CY58, Q8WN55, Q2KID0, Q8CGC7, Q90YS3, Q99NH0, Q9VTP4, Q4R979, Q9CQE3, Q5M9G3, Q61656, Q60809, Q0P464, P15771, Q6AYD3, Q9R1C7, Q95KI0, P57784, P63018, P41824, Q9UUI3, P47897, Q2PFW9, Q00341, P35979, Q9QXA5, Q24562, Q76LC6, Q6TH15, Q03409, Q80U96, Q02543, Q6DID3, Q6NUB2, Q5D018, O57592, Q8VIJ6, Q0VFL3, Q2KIR1, P24346, Q15393, Q9JID1, P18124, Q8HXM1, Q62448, Q92841, Q9W445, Q8C7Q4, P35550, Q6IQ97, Q8R081, Q8K310, P12001, Q9ESX5, Q6XE24, Q7ZY47, Q8BGD9, Q9Y3Z3, Q80XI3, Q96I24, Q9WUA2, P24783, P55884, Q8WXF0, P22232, Q8VE97, Q5ZMS6, Q14103, Q6TGS6, P21399	2631	518	10030	1.5234235701738552	5.955831827719749E-9	1.4889579569299372E-9	5.652112111675933E-9
GOTERM_MF_DIRECT	GO:0005200~structural constituent of cytoskeleton	44	1.4700968927497493	1.5497253529777144E-11	Q8T6A5, Q5R8R1, Q01082, Q32KN8, P61857, Q9WV92, O00291, P68372, Q9Y4G6, Q9V8R9, Q6P5H6, Q68FR8, Q01484, P41385, P68370, Q00963, Q14651, P18288, Q62261, P08537, P59999, A2ASS6, Q9Y490, P26039, O15145, Q9CPW4, G5E8K5, Q6P9V9, P18700, Q6P9T8, P41937, P02552, Q5GN48, O94805, Q5R1W4, Q9H853, Q60HC2, P06605, Q3MHR7, P06603, P09645, O97592, P30883, Q16204	2631	65	10030	2.5805923457006696	2.770911866623038E-8	5.541823777654997E-9	2.6296098631917175E-8
GOTERM_MF_DIRECT	GO:0003743~translation initiation factor activity	40	1.3364517206815905	1.4289220872506772E-10	Q5RKI1, Q7L2H7, B5FZ19, Q641X8, Q6NZJ6, Q99L45, Q62448, Q6DRC4, Q9DCH4, Q5RBR8, Q5PPY6, C9WPN6, P23588, O43432, Q15056, Q63186, O55135, Q4R4Y9, Q90511, Q9VXK6, Q6TH15, Q5RA42, Q8BGD9, Q6PFQ2, P68101, P20397, Q6INR1, P70541, Q04637, Q5ZKC1, A4II09, Q80XI3, P55884, Q5F428, Q6PCR7, Q8BMB3, P48597, Q64350, O60841, Q28C65	2631	59	10030	2.5845686050931205	2.554913167696071E-7	4.2581890680182255E-8	2.4246266105976133E-7
GOTERM_MF_DIRECT	GO:0051015~actin filament binding	50	1.670564650851988	7.969031629455123E-10	O95425, O00291, Q63598, Q9U9K0, Q8NF91, P59999, D3ZHA0, A2ASS6, Q9ERG0, Q9Y490, P26039, Q9CPW4, Q99MZ8, Q9Y6X6, P21333, P28289, Q9UQ03, Q17R14, Q9VEN1, Q9VU84, A6H7G2, P02640, P55008, Q9UM54, O46037, Q92747, Q6R891, Q8WZ42, P34121, O76041, P05094, Q9Y4G6, Q9H269, Q9WUM3, Q14651, P46735, Q1JP79, Q8K4L3, Q5XI32, Q9ULJ8, O15145, Q24524, Q14315, O46385, Q3MHR7, Q16658, Q92614, Q8BTM8, O35867, Q08289	2631	85	10030	2.242493348536678	1.4248619251144845E-6	2.0355182783760029E-7	1.352202561033522E-6
GOTERM_MF_DIRECT	GO:0003924~GTPase activity	74	2.472435683260942	2.5445376672145133E-9	P48555, Q32KN8, P36404, P29691, P68372, Q15029, Q5R7A4, Q68FR8, Q99719, P54359, C9WPN6, P41385, P14576, P68370, Q5U316, Q921J2, P18288, P38542, P15153, Q9ZPX1, Q71V39, Q86YS6, P25228, O08582, Q6P9V9, Q7SXN5, P41937, Q8BFR5, P62494, Q3T0F5, Q62636, Q9JKM7, P06605, Q8IVH4, P06603, O60841, Q92005, P85834, P21575, Q9YIC0, Q8T6A5, P51156, P29520, P61857, Q21086, Q8R050, Q9DBG7, Q9HB90, P51554, Q5R8Z8, P48148, P08537, Q8NHH9, Q08DF4, O18334, Q3SZE9, P53013, Q13637, P18700, P27600, P51147, Q6P9T8, P02552, Q5R1W4, Q9H853, Q9R0M6, Q60HC2, Q6RUV5, Q90705, Q5F499, O35963, P09645, P19073, P30883	2631	150	10030	1.8807044216394273	4.549623048966112E-6	5.687040131041599E-7	4.317626389749307E-6
GOTERM_MF_DIRECT	GO:0051287~NAD binding	29	0.968927497494153	3.3203616460439823E-9	Q9X248, O46036, Q58CP0, Q8BMF3, Q7ZVK3, Q8MJY8, O35077, Q9R152, P51650, Q91Z53, P09874, O43175, P70684, Q641Y2, P0DMQ6, Q13423, Q9JLJ2, P40927, O43837, Q99L13, Q99JY0, P15428, Q9D6R2, Q96HN2, Q4R502, P26446, P40939, Q8VCC1, Q5ZLS7	2631	39	10030	2.8347415918681595	5.936789021387945E-6	6.596449650952962E-7	5.634061173154237E-6
GOTERM_MF_DIRECT	GO:0009055~electron carrier activity	34	1.1359839625793517	4.015362956421969E-9	O15460, P55142, P10351, P51174, P48818, P70097, Q9N2W7, O43175, P16435, Q9H845, O95831, P45954, P34275, P07872, P13804, Q92947, Q9D7B6, Q921G7, O75489, P21912, Q8K370, P23378, P46952, O43837, Q28ID3, Q99MD6, Q9R0H0, Q9JHI5, P38117, P15651, Q91VD9, Q5EAC7, O15254, P47990	2631	50	10030	2.5923223109083997	7.179443162752541E-6	7.179466358087083E-7	6.813354280765793E-6
